anio,instancia,fecha,cargo,distrito_id,distrito,seccion_id,seccion,circuito_id,localidad,agrupacion,tipo_registro,votos,recuento_tipo,archivo_origen
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00050,,LA LIBERTAD AVANZA,agrupacion,1609,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00050,,NULO,nulos,42,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00050,,RECURRIDO,recurridos,0,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00050,,UNION POR LA PATRIA,agrupacion,672,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00060,,EN BLANCO,blancos,88,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00060,,IMPUGNADO,impugnados,0,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00060,,LA LIBERTAD AVANZA,agrupacion,1533,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00060,,NULO,nulos,56,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00060,,RECURRIDO,recurridos,5,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00060,,UNION POR LA PATRIA,agrupacion,783,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00070,,EN BLANCO,blancos,159,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00070,,IMPUGNADO,impugnados,0,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00070,,LA LIBERTAD AVANZA,agrupacion,4599,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00070,,NULO,nulos,268,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00070,,RECURRIDO,recurridos,1,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00070,,UNION POR LA PATRIA,agrupacion,4089,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00080,,EN BLANCO,blancos,111,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00080,,IMPUGNADO,impugnados,0,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00080,,LA LIBERTAD AVANZA,agrupacion,3056,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00080,,NULO,nulos,125,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00080,,RECURRIDO,recurridos,2,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00080,,UNION POR LA PATRIA,agrupacion,2139,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00090,,EN BLANCO,blancos,214,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00090,,IMPUGNADO,impugnados,0,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00090,,LA LIBERTAD AVANZA,agrupacion,4269,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00090,,NULO,nulos,143,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00090,,RECURRIDO,recurridos,14,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
